debt_id,fund_id,debt_type,size_usd,interest_rate,debt_equity_ratio,splits_percent,payment_frequency
1,1,senior,0,0,0,0,quarterly
2,1,mezz,0,0,0,0,quarterly
3,1,junior,0,0,0,0,quarterly
4,2,senior,0,0,0,0,quarterly
5,2,mezz,0,0,0,0,quarterly
6,2,junior,0,0,0,0,quarterly
7,3,senior,0,0,0,0,quarterly
8,3,mezz,0,0,0,0,quarterly
9,3,junior,0,0,0,0,quarterly
10,4,senior,0,0,0,0,quarterly
11,4,mezz,0,0,0,0,quarterly
12,4,junior,0,0,0,0,quarterly
13,5,senior,0,0,0,0,quarterly
14,5,mezz,0,0,0,0,quarterly
15,5,junior,0,0,0,0,quarterly
16,6,senior,0,0,0,0,quarterly
17,6,mezz,0,0,0,0,quarterly
18,6,junior,0,0,0,0,quarterly
